idx,timestamp_iso,lat,lng,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_ms,speed_kmh,source
1160,2026-03-31T10:36:16.707Z,29.9607153,31.2574314,4.188000202178955,40.39999771118164,0,151,4.260000228881836,15.33600082397461,gps
1161,2026-03-31T10:36:17.707Z,29.9606747,31.2574599,4.172999858856201,40.39999771118164,0,150,4.849999904632568,17.459999656677248,gps
1162,2026-03-31T10:36:18.707Z,29.9606199,31.2574973,4.120999813079834,40.39999771118164,0,149,5.760000228881836,20.73600082397461,gps
1163,2026-03-31T10:36:19.707Z,29.9605761,31.2575393,4.084000110626221,40.39999771118164,0,148,6.489999771118164,23.36399917602539,gps
1164,2026-03-31T10:36:20.706Z,29.9605297,31.2575821,3.993000030517578,40.39999771118164,0,147,7.130000114440918,25.668000411987304,gps
1165,2026-03-31T10:36:21.706Z,29.9604727,31.2576286,3.9590001106262207,40.39999771118164,0,146,7.829999923706055,28.187999725341797,gps
1166,2026-03-31T10:36:22.706Z,29.9604046,31.2576799,3.86899995803833,40.39999771118164,0,146,8.850000381469727,31.860001373291016,gps
1167,2026-03-31T10:36:23.706Z,29.9603384,31.2577308,3.8010001182556152,40.39999771118164,0,147,9.199999809265137,33.11999931335449,gps
1168,2026-03-31T10:36:24.707Z,29.9602568,31.2577896,3.7899999618530273,40.39999771118164,0,147,10.609999656677246,38.19599876403809,gps
1169,2026-03-31T10:36:25.706Z,29.9601745,31.2578475,3.7899999618530273,40.39999771118164,0,147,10.920000076293945,39.3120002746582,gps
1170,2026-03-31T10:36:26.707Z,29.9600851,31.2579141,3.7899999618530273,40.39999771118164,0,147,11.75,42.300000000000004,gps
1171,2026-03-31T10:36:27.705Z,29.9599876,31.2579846,3.7899999618530273,39.93231201171875,0,147,12.539999961853027,45.1439998626709,gps
1172,2026-03-31T10:36:28.706Z,29.9598837,31.2580576,3.7899999618530273,40.15850830078125,0,147,13.300000190734863,47.88000068664551,gps
1173,2026-03-31T10:36:29.706Z,29.9597762,31.2581344,3.7899999618530273,39.98162841796875,0,147,14.069999694824219,50.651998901367186,gps
1174,2026-03-31T10:36:30.706Z,29.9596633,31.2582152,3.7899999618530273,40.0418701171875,0,147,14.84000015258789,53.42400054931641,gps
1175,2026-03-31T10:36:31.707Z,29.9595401,31.2583012,3.7899999618530273,39.9862060546875,0,147,15.600000381469727,56.16000137329102,gps
1176,2026-03-31T10:36:32.706Z,29.9594156,31.2583896,3.7899999618530273,39.7816162109375,0,148,16.31999969482422,58.75199890136719,gps
1177,2026-03-31T10:36:33.706Z,29.9592866,31.2584821,3.7899999618530273,40.121337890625,0,147,16.639999389648438,59.903997802734374,gps
1178,2026-03-31T10:36:34.707Z,29.9591402,31.2585904,3.7899999618530273,40.3558349609375,0,148,17.760000228881836,63.93600082397461,gps
1179,2026-03-31T10:36:35.706Z,29.9590027,31.2586931,3.8380000591278076,39.87750244140625,0,147,17.8799991607666,64.36799697875976,gps
1180,2026-03-31T10:36:36.706Z,29.9588736,31.2587925,3.930999994277954,40.38995361328125,0,147,17.65999984741211,63.5759994506836,gps
1181,2026-03-31T10:36:37.706Z,29.958717,31.2589098,4.011000156402588,40.8411865234375,0,146,18.899999618530273,68.039998626709,gps
1182,2026-03-31T10:36:38.706Z,29.9585534,31.2590301,4.057000160217285,40.65478515625,0,146,19.8700008392334,71.53200302124024,gps
1183,2026-03-31T10:36:39.706Z,29.9584047,31.2591332,4.017000198364258,40.88037109375,0,146,20.040000915527344,72.14400329589844,gps
1184,2026-03-31T10:36:40.706Z,29.9582401,31.2592478,4.004000186920166,42.05291748046875,0,146,20.579999923706055,74.0879997253418,gps
1185,2026-03-31T10:36:41.707Z,29.9580725,31.2593554,3.8919999599456787,43.34844970703125,0,147,20.260000228881836,72.93600082397461,gps
1186,2026-03-31T10:36:42.706Z,29.9579129,31.259467,3.875,43.71820068359375,0,147,20.280000686645508,73.00800247192383,gps
1187,2026-03-31T10:36:43.706Z,29.9577544,31.2595717,3.8320000171661377,44.5533447265625,0,147,20.25,72.9,gps
1188,2026-03-31T10:36:44.706Z,29.9576005,31.2596829,3.7929999828338623,44.7303466796875,0,147,20.420000076293945,73.5120002746582,gps
1189,2026-03-31T10:36:45.707Z,29.9574407,31.2597925,3.7899999618530273,45.95233154296875,0,147,20.229999542236328,72.82799835205078,gps
1190,2026-03-31T10:36:46.706Z,29.9572837,31.2599071,3.7899999618530273,45.83978271484375,0,146,20.270000457763672,72.97200164794923,gps
1191,2026-03-31T10:36:47.706Z,29.9571239,31.2600208,3.7899999618530273,46.248779296875,0,147,20.229999542236328,72.82799835205078,gps
1192,2026-03-31T10:36:48.706Z,29.9569768,31.2601253,3.7899999618530273,45.452392578125,0,147,19.8799991607666,71.56799697875977,gps
1193,2026-03-31T10:36:49.706Z,29.9568232,31.2602379,3.7899999618530273,44.59637451171875,0,147,20.100000381469727,72.36000137329101,gps
1194,2026-03-31T10:36:50.706Z,29.9566652,31.2603473,3.7899999618530273,43.792236328125,0,148,20.18000030517578,72.64800109863282,gps
1195,2026-03-31T10:36:51.706Z,29.9565113,31.260456,3.7899999618530273,44.39581298828125,0,147,20.049999237060547,72.17999725341797,gps
1196,2026-03-31T10:36:52.706Z,29.9563577,31.2605647,3.7899999618530273,45.30767822265625,0,148,19.81999969482422,71.3519989013672,gps
1197,2026-03-31T10:36:53.707Z,29.9562116,31.2606706,3.7899999618530273,45.98992919921875,0,148,19.290000915527344,69.44400329589844,gps
1198,2026-03-31T10:36:54.707Z,29.956062,31.2607782,3.7899999618530273,45.2445068359375,0,148,19.010000228881836,68.43600082397461,gps
1199,2026-03-31T10:36:55.707Z,29.9559203,31.2608829,3.7899999618530273,43.990234375,0,148,18.510000228881836,66.63600082397461,gps
1200,2026-03-31T10:36:56.706Z,29.9557786,31.2609847,3.7899999618530273,44.865234375,0,147,18.09000015258789,65.1240005493164,gps
1201,2026-03-31T10:36:57.706Z,29.9556382,31.2610806,3.7899999618530273,45.23907470703125,0,148,17.729999542236328,63.827998352050784,gps
1202,2026-03-31T10:36:58.706Z,29.9555014,31.2611772,3.7899999618530273,46.1805419921875,0,148,17.280000686645508,62.20800247192383,gps
1203,2026-03-31T10:36:59.706Z,29.9553727,31.2612744,3.7899999618530273,46.10400390625,0,148,17.040000915527344,61.34400329589844,gps
1204,2026-03-31T10:37:00.706Z,29.9552399,31.2613649,3.7899999618530273,47.477294921875,0,148,16.649999618530273,59.939998626708984,gps
1205,2026-03-31T10:37:01.706Z,29.9551164,31.261453,3.7899999618530273,48.280029296875,0,147,16.31999969482422,58.75199890136719,gps
1206,2026-03-31T10:37:02.705Z,29.9549935,31.2615451,3.7899999618530273,48.7752685546875,0,148,15.949999809265137,57.419999313354495,gps
1207,2026-03-31T10:37:03.706Z,29.9548679,31.2616341,3.7899999618530273,49.75140380859375,0,148,15.899999618530273,57.23999862670899,gps
1208,2026-03-31T10:37:04.706Z,29.9547605,31.26172,3.7899999618530273,49.778076171875,0,147,15.050000190734863,54.180000686645506,gps
1209,2026-03-31T10:37:05.705Z,29.9546487,31.2617998,3.7899999618530273,49.21258544921875,0,146,14.729999542236328,53.02799835205078,gps
1210,2026-03-31T10:37:06.707Z,29.9545386,31.2618853,3.7899999618530273,48.7740478515625,0,146,14.470000267028809,52.09200096130371,gps
1211,2026-03-31T10:37:07.706Z,29.9544295,31.2619645,3.7899999618530273,49.023193359375,0,145,14.34000015258789,51.624000549316406,gps
1212,2026-03-31T10:37:08.707Z,29.9543344,31.2620422,3.7899999618530273,49.4132080078125,0,144,13.5600004196167,48.81600151062012,gps
1213,2026-03-31T10:37:09.706Z,29.954236,31.2621254,3.7899999618530273,49.39141845703125,0,143,13.199999809265137,47.5199993133545,gps
1214,2026-03-31T10:37:10.706Z,29.9541484,31.2621905,3.7899999618530273,50.310302734375,0,144,12.050000190734863,43.38000068664551,gps
1215,2026-03-31T10:37:11.707Z,29.954066,31.2622537,3.7899999618530273,50.08502197265625,0,144,11.15999984741211,40.1759994506836,gps
1216,2026-03-31T10:37:12.706Z,29.9539959,31.2623067,3.7899999618530273,49.3970947265625,0,143,9.619999885559082,34.6319995880127,gps
1217,2026-03-31T10:37:13.706Z,29.9539302,31.2623654,4.814000129699707,49.6112060546875,0,144,8.960000038146973,32.2560001373291,gps
1218,2026-03-31T10:37:14.706Z,29.9538731,31.2624122,5.8379998207092285,50.08251953125,0,144,7.940000057220459,28.584000205993654,gps
1219,2026-03-31T10:37:15.707Z,29.9538185,31.2624613,7.4770002365112305,50.48455810546875,0,143,7.369999885559082,26.531999588012695,gps
1220,2026-03-31T10:37:16.706Z,29.9537737,31.2625099,7.886000156402588,50.34039306640625,0,144,6.53000020980835,23.50800075531006,gps
1221,2026-03-31T10:37:17.706Z,29.9537317,31.2625462,8.90999984741211,50.20086669921875,0,144,5.860000133514404,21.096000480651856,gps
1222,2026-03-31T10:37:18.707Z,29.9536919,31.2625778,9.9350004196167,48.69598388671875,0,143,5.71999979019165,20.59199924468994,gps
1223,2026-03-31T10:37:19.707Z,29.953653,31.2626151,9.9350004196167,48.732666015625,0,142,5.630000114440918,20.268000411987305,gps
1224,2026-03-31T10:37:20.707Z,29.9536076,31.2626571,9.9350004196167,48.99359130859375,0,142,5.849999904632568,21.059999656677245,gps
1225,2026-03-31T10:37:21.707Z,29.9535668,31.26269,9.9350004196167,48.3543701171875,0,142,5.800000190734863,20.88000068664551,gps
1226,2026-03-31T10:37:22.707Z,29.9535356,31.2627241,9.9350004196167,47.69952392578125,0,141,5.059999942779541,18.215999794006347,gps
1227,2026-03-31T10:37:23.706Z,29.9534925,31.2627598,9.9350004196167,48.396728515625,0,141,5.730000019073486,20.62800006866455,gps
1228,2026-03-31T10:37:24.705Z,29.9534554,31.2627955,9.9350004196167,48.0294189453125,0,140,5.679999828338623,20.447999382019045,gps
1229,2026-03-31T10:37:25.706Z,29.9534123,31.2628298,9.9350004196167,49.3505859375,0,140,5.21999979019165,18.791999244689944,gps
1230,2026-03-31T10:37:26.706Z,29.9533697,31.2628719,9.9350004196167,48.98052978515625,0,140,5.340000152587891,19.224000549316408,gps
1231,2026-03-31T10:37:27.707Z,29.9533383,31.2629107,9.9350004196167,48.56219482421875,0,139,4.900000095367432,17.640000343322754,gps
1232,2026-03-31T10:37:28.706Z,29.953314,31.2629409,9.9350004196167,47.2578125,0,138,4.5,16.2,gps
1233,2026-03-31T10:37:29.706Z,29.9532805,31.2629742,9.9350004196167,47.05267333984375,0,140,4.199999809265137,15.119999313354493,gps
1234,2026-03-31T10:37:30.706Z,29.9532599,31.2629964,9.9350004196167,42.70000076293945,0,141,2.990000009536743,10.764000034332275,gps
1235,2026-03-31T10:37:31.707Z,29.9532398,31.2630198,9.9350004196167,42.70000076293945,0,139,3.2799999713897705,11.807999897003175,gps
1236,2026-03-31T10:37:32.706Z,29.9532248,31.2630442,9.9350004196167,42.70000076293945,0,138,2.6700000762939453,9.612000274658204,gps
1237,2026-03-31T10:37:33.707Z,29.9532123,31.2630583,9.9350004196167,42.70000076293945,0,138,1.909999966621399,6.875999879837036,gps
1238,2026-03-31T10:37:34.707Z,29.9532054,31.2630653,9.9350004196167,42.70000076293945,0,139,1.0700000524520874,3.852000188827515,gps
1239,2026-03-31T10:37:35.706Z,29.9532024,31.2630676,9.9350004196167,42.70000076293945,0,140,0.4399999976158142,1.5839999914169312,gps
1240,2026-03-31T10:37:36.706Z,29.9532018,31.263065,9.9350004196167,42.70000076293945,0,0,0,0,gps
1241,2026-03-31T10:37:37.706Z,29.9532019,31.2630629,9.9350004196167,42.70000076293945,0,0,0,0,gps
1242,2026-03-31T10:37:38.706Z,29.9532034,31.2630608,9.9350004196167,42.70000076293945,0,0,0,0,gps
1243,2026-03-31T10:37:39.706Z,29.953204,31.2630597,9.9350004196167,42.70000076293945,0,0,0,0,gps
1244,2026-03-31T10:37:40.707Z,29.9532043,31.2630592,9.9350004196167,42.70000076293945,0,0,0,0,gps
1245,2026-03-31T10:37:41.707Z,29.953203,31.2630594,9.9350004196167,42.70000076293945,0,0,0,0,gps
1246,2026-03-31T10:37:42.706Z,29.9532026,31.2630587,9.9350004196167,42.70000076293945,0,0,0,0,gps
1247,2026-03-31T10:37:43.706Z,29.9532016,31.2630578,9.9350004196167,42.70000076293945,0,0,0,0,gps
1248,2026-03-31T10:37:44.707Z,29.9532013,31.2630557,9.9350004196167,42.70000076293945,0,0,0,0,gps
1249,2026-03-31T10:37:45.706Z,29.953201,31.2630551,9.9350004196167,42.70000076293945,0,0,0,0,gps
1250,2026-03-31T10:37:46.707Z,29.9532007,31.2630551,9.9350004196167,42.70000076293945,0,0,0,0,gps
1251,2026-03-31T10:37:47.705Z,29.9532006,31.2630551,9.9350004196167,42.70000076293945,0,0,0,0,gps
1252,2026-03-31T10:37:48.707Z,29.9532007,31.263055,9.9350004196167,42.70000076293945,0,0,0,0,gps
1253,2026-03-31T10:37:49.706Z,29.9532006,31.2630547,9.9350004196167,42.70000076293945,0,0,0,0,gps
1254,2026-03-31T10:37:50.706Z,29.9532006,31.2630547,9.9350004196167,42.70000076293945,0,0,0,0,gps
1255,2026-03-31T10:37:51.707Z,29.9532005,31.2630544,9.9350004196167,42.70000076293945,0,0,0,0,gps
1256,2026-03-31T10:37:52.707Z,29.9532005,31.2630544,9.9350004196167,42.70000076293945,0,0,0,0,gps
1257,2026-03-31T10:37:53.707Z,29.9532005,31.2630543,9.9350004196167,42.70000076293945,0,0,0,0,gps
1258,2026-03-31T10:37:54.705Z,29.9531975,31.2630538,9.9350004196167,42.70000076293945,0,143,0.20999999344348907,0.7559999763965607,gps
1259,2026-03-31T10:37:55.707Z,29.9531909,31.2630551,9.9350004196167,42.70000076293945,0,138,0.8199999928474426,2.9519999742507936,gps
1260,2026-03-31T10:37:56.705Z,29.9531789,31.2630606,9.9350004196167,42.70000076293945,0,138,1.4500000476837158,5.220000171661377,gps
1261,2026-03-31T10:37:57.707Z,29.9531612,31.2630739,9.9350004196167,42.70000076293945,0,139,2.319999933242798,8.351999759674072,gps
1262,2026-03-31T10:37:58.707Z,29.9531382,31.263095,9.9350004196167,42.70000076293945,0,138,3.180000066757202,11.448000240325928,gps
1263,2026-03-31T10:37:59.706Z,29.9531088,31.2631192,9.9350004196167,42.70000076293945,0,140,3.8399999141693115,13.823999691009522,gps
1264,2026-03-31T10:38:00.706Z,29.9530742,31.2631499,9.9350004196167,42.70000076293945,0,139,4.710000038146973,16.956000137329102,gps
1265,2026-03-31T10:38:01.706Z,29.9530244,31.2631926,9.9350004196167,42.70000076293945,0,138,5.570000171661377,20.05200061798096,gps
1266,2026-03-31T10:38:02.706Z,29.9529823,31.2632408,9.9350004196167,42.70000076293945,0,137,6.320000171661377,22.752000617980958,gps
1267,2026-03-31T10:38:03.707Z,29.9529423,31.2632974,9.9350004196167,42.70000076293945,0,137,6.820000171661377,24.55200061798096,gps
1268,2026-03-31T10:38:04.707Z,29.9528955,31.2633653,9.9350004196167,42.70000076293945,0,136,7.840000152587891,28.224000549316408,gps
1269,2026-03-31T10:38:05.707Z,29.952839,31.2634304,9.9350004196167,42.70000076293945,0,136,8.470000267028809,30.492000961303713,gps
1270,2026-03-31T10:38:06.706Z,29.9527745,31.263494,9.9350004196167,42.70000076293945,0,137,9.109999656677246,32.79599876403809,gps
1271,2026-03-31T10:38:07.706Z,29.9527064,31.2635654,9.9350004196167,42.70000076293945,0,136,10.199999809265137,36.71999931335449,gps
1272,2026-03-31T10:38:08.707Z,29.9526339,31.2636397,9.9350004196167,42.70000076293945,0,136,10.829999923706055,38.9879997253418,gps
1273,2026-03-31T10:38:09.706Z,29.9525605,31.2637179,9.9350004196167,42.70000076293945,0,136,11.109999656677246,39.995998764038085,gps
1274,2026-03-31T10:38:10.706Z,29.9524885,31.2638105,9.9350004196167,42.70000076293945,0,135,12.399999618530273,44.63999862670899,gps
1275,2026-03-31T10:38:11.706Z,29.9524056,31.2639056,9.9350004196167,42.70000076293945,0,135,12.949999809265137,46.61999931335449,gps
1276,2026-03-31T10:38:12.707Z,29.9523078,31.2640156,9.9350004196167,42.70000076293945,0,134,13.960000038146973,50.2560001373291,gps
1277,2026-03-31T10:38:13.706Z,29.9522211,31.2641466,9.9350004196167,42.70000076293945,0,132,14.800000190734863,53.28000068664551,gps
1278,2026-03-31T10:38:14.706Z,29.9521249,31.2642753,9.9350004196167,42.70000076293945,0,132,15.579999923706055,56.087999725341795,gps
1279,2026-03-31T10:38:15.706Z,29.9520323,31.2644125,9.9350004196167,42.70000076293945,0,130,16.280000686645508,58.60800247192383,gps
1280,2026-03-31T10:38:16.707Z,29.9519392,31.2645457,9.9350004196167,42.70000076293945,0,129,16.610000610351562,59.79600219726563,gps
1281,2026-03-31T10:38:17.707Z,29.9518282,31.2646905,9.9350004196167,42.70000076293945,0,129,17.649999618530273,63.539998626708986,gps
1282,2026-03-31T10:38:18.706Z,29.951717,31.2648364,9.9350004196167,42.70000076293945,0,129,18.440000534057617,66.38400192260742,gps
1283,2026-03-31T10:38:19.706Z,29.9516041,31.264994,9.9350004196167,42.70000076293945,0,128,19.149999618530273,68.93999862670898,gps
1284,2026-03-31T10:38:20.705Z,29.9514943,31.2651515,9.9350004196167,42.70000076293945,0,128,19.6299991607666,70.66799697875977,gps
1285,2026-03-31T10:38:21.705Z,29.9513826,31.2653157,9.9350004196167,42.70000076293945,0,127,19.989999771118164,71.9639991760254,gps
1286,2026-03-31T10:38:22.704Z,29.9512684,31.2654845,9.9350004196167,42.70000076293945,0,127,20.360000610351562,73.29600219726562,gps
1287,2026-03-31T10:38:23.705Z,29.9511616,31.2656586,9.9350004196167,42.70000076293945,0,125,20.829999923706055,74.9879997253418,gps
1288,2026-03-31T10:38:24.705Z,29.9510475,31.2658369,9.9350004196167,42.70000076293945,0,124,21.329999923706055,76.7879997253418,gps
1289,2026-03-31T10:38:25.705Z,29.950938,31.2660225,9.9350004196167,42.70000076293945,0,124,21.309999465942383,76.71599807739258,gps
1290,2026-03-31T10:38:26.705Z,29.9508348,31.2661976,9.9350004196167,42.70000076293945,0,123,21.06999969482422,75.8519989013672,gps
1291,2026-03-31T10:38:27.705Z,29.9507336,31.2663771,9.9350004196167,42.70000076293945,0,123,21.06999969482422,75.8519989013672,gps
1292,2026-03-31T10:38:28.706Z,29.9506205,31.266561,9.9350004196167,42.70000076293945,0,123,21.18000030517578,76.24800109863281,gps
1293,2026-03-31T10:38:29.706Z,29.9505036,31.2667317,9.9350004196167,42.70000076293945,0,124,21.15999984741211,76.17599945068359,gps
1294,2026-03-31T10:38:30.705Z,29.9503958,31.2669147,9.9350004196167,42.70000076293945,0,123,21.209999084472656,76.35599670410157,gps
1295,2026-03-31T10:38:31.705Z,29.9502906,31.2670867,9.9350004196167,42.70000076293945,0,124,21.059999465942383,75.81599807739258,gps
1296,2026-03-31T10:38:32.705Z,29.9501766,31.2672606,9.9350004196167,42.70000076293945,0,124,20.8799991607666,75.16799697875977,gps
1297,2026-03-31T10:38:33.705Z,29.9500707,31.2674376,9.9350004196167,42.70000076293945,0,124,20.84000015258789,75.02400054931641,gps
1298,2026-03-31T10:38:34.705Z,29.9499657,31.2676084,9.9350004196167,42.70000076293945,0,124,20.65999984741211,74.3759994506836,gps
1299,2026-03-31T10:38:35.705Z,29.9498587,31.2677907,9.9350004196167,42.70000076293945,0,125,20.8799991607666,75.16799697875977,gps
1300,2026-03-31T10:38:36.706Z,29.9497553,31.2679669,9.9350004196167,42.70000076293945,0,124,20.84000015258789,75.02400054931641,gps
1301,2026-03-31T10:38:37.705Z,29.9496418,31.2681427,9.9350004196167,42.70000076293945,0,125,21.020000457763672,75.67200164794922,gps
1302,2026-03-31T10:38:38.705Z,29.9495374,31.26832,9.9350004196167,42.70000076293945,0,124,20.6200008392334,74.23200302124023,gps
1303,2026-03-31T10:38:39.706Z,29.949432,31.2684927,9.946000099182129,42.70000076293945,0,125,20.389999389648438,73.40399780273438,gps
1304,2026-03-31T10:38:40.704Z,29.9493232,31.2686628,10.13700008392334,42.70000076293945,0,126,20.399999618530273,73.43999862670898,gps
1305,2026-03-31T10:38:41.705Z,29.9492142,31.2688259,10.291999816894531,42.70000076293945,0,125,20.25,72.9,gps
1306,2026-03-31T10:38:42.706Z,29.9490895,31.2690113,10.586000442504883,42.70000076293945,0,126,20.690000534057617,74.48400192260742,gps
1307,2026-03-31T10:38:43.705Z,29.9490251,31.2691494,10.6899995803833,42.70000076293945,0,125,18.950000762939453,68.22000274658204,gps
1308,2026-03-31T10:38:44.705Z,29.9489264,31.2693064,10.581999778747559,42.70000076293945,0,125,18.559999465942383,66.81599807739258,gps
1309,2026-03-31T10:38:45.705Z,29.9488277,31.2694566,10.508999824523926,42.70000076293945,0,125,18.110000610351562,65.19600219726563,gps
1310,2026-03-31T10:38:46.705Z,29.9487363,31.2696153,10.282999992370605,42.70000076293945,0,124,18.06999969482422,65.05199890136718,gps
1311,2026-03-31T10:38:47.704Z,29.9486443,31.269762,10.225000381469727,42.70000076293945,0,125,17.43000030517578,62.74800109863281,gps
1312,2026-03-31T10:38:48.706Z,29.9485488,31.2699059,9.956999778747559,42.70000076293945,0,126,16.690000534057617,60.08400192260742,gps
1313,2026-03-31T10:38:49.705Z,29.9484645,31.2700465,9.95300006866455,42.70000076293945,0,125,16.670000076293945,60.012000274658206,gps
1314,2026-03-31T10:38:50.705Z,29.9483817,31.2701754,9.9350004196167,42.70000076293945,0,125,15.949999809265137,57.419999313354495,gps
1315,2026-03-31T10:38:51.704Z,29.9482959,31.2703165,9.9350004196167,42.70000076293945,0,125,15.729999542236328,56.62799835205078,gps
1316,2026-03-31T10:38:52.705Z,29.9482126,31.2704459,9.9350004196167,42.70000076293945,0,125,15.59000015258789,56.124000549316406,gps
1317,2026-03-31T10:38:53.705Z,29.9481366,31.270579,9.9350004196167,42.70000076293945,0,125,15.289999961853027,55.0439998626709,gps
1318,2026-03-31T10:38:54.705Z,29.9480669,31.2706919,9.9350004196167,42.70000076293945,0,124,13.779999732971191,49.60799903869629,gps
1319,2026-03-31T10:38:55.706Z,29.9479962,31.2708218,9.9350004196167,42.70000076293945,0,124,14.270000457763672,51.37200164794922,gps
1320,2026-03-31T10:38:56.705Z,29.9479215,31.2709473,9.9350004196167,42.70000076293945,0,123,14.3100004196167,51.51600151062012,gps
1321,2026-03-31T10:38:57.705Z,29.9478533,31.2710639,9.9350004196167,42.70000076293945,0,122,13.819999694824219,49.75199890136719,gps
1322,2026-03-31T10:38:58.705Z,29.9478011,31.271185,9.9350004196167,42.70000076293945,0,121,12.960000038146973,46.6560001373291,gps
1323,2026-03-31T10:38:59.706Z,29.9477355,31.2712991,9.9350004196167,42.70000076293945,0,122,12.699999809265137,45.71999931335449,gps
1324,2026-03-31T10:39:00.704Z,29.9476779,31.2714083,9.9350004196167,42.70000076293945,0,122,12.0600004196167,43.41600151062012,gps
1325,2026-03-31T10:39:01.706Z,29.9476254,31.271521,9.9350004196167,42.70000076293945,0,123,11.550000190734863,41.58000068664551,gps
1326,2026-03-31T10:39:02.706Z,29.947573,31.2716163,9.9350004196167,42.70000076293945,0,122,10.970000267028809,39.49200096130371,gps
1327,2026-03-31T10:39:03.705Z,29.9475171,31.2717183,9.9350004196167,42.70000076293945,0,122,11.109999656677246,39.995998764038085,gps
1328,2026-03-31T10:39:04.705Z,29.9474724,31.2718163,9.9350004196167,42.70000076293945,0,122,10.729999542236328,38.62799835205078,gps
1329,2026-03-31T10:39:05.705Z,29.9474276,31.2719122,9.9350004196167,42.70000076293945,0,122,10.239999771118164,36.863999176025395,gps
1330,2026-03-31T10:39:06.706Z,29.9473804,31.2720062,9.9350004196167,42.70000076293945,0,121,10.270000457763672,36.97200164794922,gps
1331,2026-03-31T10:39:07.704Z,29.9473413,31.2720889,9.9350004196167,42.70000076293945,0,122,9.470000267028809,34.09200096130371,gps
1332,2026-03-31T10:39:08.705Z,29.9472978,31.2721694,9.9350004196167,42.70000076293945,0,122,9.1899995803833,33.08399848937989,gps
1333,2026-03-31T10:39:09.706Z,29.9472586,31.2722538,9.9350004196167,42.70000076293945,0,122,8.850000381469727,31.860001373291016,gps
1334,2026-03-31T10:39:10.705Z,29.947212,31.2723303,9.9350004196167,42.70000076293945,0,123,8.489999771118164,30.56399917602539,gps
1335,2026-03-31T10:39:11.705Z,29.9471663,31.272403,9.9350004196167,42.70000076293945,0,123,8.270000457763672,29.77200164794922,gps
1336,2026-03-31T10:39:12.704Z,29.9471306,31.2724638,9.9350004196167,42.70000076293945,0,124,7.889999866485596,28.403999519348144,gps
1337,2026-03-31T10:39:13.705Z,29.9470993,31.272534,9.9350004196167,42.70000076293945,0,125,7.579999923706055,27.2879997253418,gps
1338,2026-03-31T10:39:14.706Z,29.9470635,31.2725946,9.9350004196167,42.70000076293945,0,125,7.559999942779541,27.215999794006347,gps
1339,2026-03-31T10:39:15.706Z,29.9470342,31.2726575,9.9350004196167,42.70000076293945,0,125,7.170000076293945,25.812000274658203,gps
1340,2026-03-31T10:39:16.706Z,29.9470015,31.2727145,9.9350004196167,42.70000076293945,0,124,6.710000038146973,24.1560001373291,gps
1341,2026-03-31T10:39:17.705Z,29.9469759,31.272769,9.9350004196167,42.70000076293945,0,123,6.320000171661377,22.752000617980958,gps
1342,2026-03-31T10:39:18.705Z,29.9469468,31.2728118,9.9350004196167,42.70000076293945,0,125,5.590000152587891,20.124000549316406,gps
1343,2026-03-31T10:39:19.706Z,29.9469195,31.2728554,9.9350004196167,42.70000076293945,0,123,4.820000171661377,17.35200061798096,gps
1344,2026-03-31T10:39:20.704Z,29.9468899,31.2729054,9.9350004196167,42.70000076293945,0,125,4.519999980926514,16.27199993133545,gps
1345,2026-03-31T10:39:20.938Z,29.9468899,31.2729054,11.484000205993652,58.79999923706055,0,0,0,0,gps
1346,2026-03-31T10:39:21.706Z,29.9468711,31.2729397,11.484000205993652,58.79999923706055,0,122,3.930000066757202,14.148000240325928,gps
1347,2026-03-31T10:39:22.707Z,29.946854,31.2729718,11.484000205993652,58.79999923706055,0,124,3.690000057220459,13.284000205993653,gps
1348,2026-03-31T10:39:23.705Z,29.9468375,31.2729975,11.484000205993652,58.79999923706055,0,123,3.25,11.700000000000001,gps
1349,2026-03-31T10:39:24.706Z,29.9468237,31.2730209,11.484000205993652,58.79999923706055,0,123,2.299999952316284,8.279999828338623,gps
1350,2026-03-31T10:39:25.706Z,29.9468163,31.2730382,10.460000038146973,58.79999923706055,0,124,1.6399999856948853,5.903999948501587,gps
1351,2026-03-31T10:39:26.707Z,29.9468104,31.2730535,7.4770002365112305,58.79999923706055,0,124,1.2300000190734863,4.428000068664551,gps
1352,2026-03-31T10:39:27.705Z,29.9468077,31.2730601,6.861999988555908,47.70000076293945,0,124,0.4699999988079071,1.6919999957084657,gps
1353,2026-03-31T10:39:28.706Z,29.9468084,31.2730606,5.019000053405762,47.70000076293945,0,0,0,0,gps
1354,2026-03-31T10:39:29.706Z,29.9468076,31.2730602,4.814000129699707,47.70000076293945,0,0,0,0,gps
1355,2026-03-31T10:39:30.706Z,29.9468075,31.2730602,3.7899999618530273,47.70000076293945,0,0,0,0,gps
1356,2026-03-31T10:39:31.705Z,29.9468082,31.2730576,3.7899999618530273,47.70000076293945,0,0,0,0,gps
1357,2026-03-31T10:39:32.705Z,29.9468102,31.2730589,3.7899999618530273,43.89999771118164,0,0,0,0,gps
1358,2026-03-31T10:39:33.705Z,29.9468129,31.2730611,3.7899999618530273,43.89999771118164,0,0,0,0,gps
1359,2026-03-31T10:39:34.706Z,29.9468129,31.2730629,3.7899999618530273,43.89999771118164,0,0,0,0,gps
1360,2026-03-31T10:39:35.707Z,29.946813,31.2730627,3.7899999618530273,43.89999771118164,0,0,0,0,gps
